city,lat,lon,species,common_name,age_years,scenario,trees_planted,trees_alive,agb_kg,bgb_kg,carbon_t,co2_t,co2_total_t,co2_cumulative_t
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),14,0.95,100,48.76749791155295,205.5514468556813,53.44337618247714,0.12172756682793445,0.4463344117024263,21.76661249055229,123.04666608050132
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),15,0.95,100,46.329123015975306,236.13640076325953,61.39546419844748,0.13983997653200228,0.5127465806173417,23.755099409441524,146.80176548994285
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),16,0.95,100,44.012666865176534,269.54923180211466,70.08280026854982,0.1596270550732123,0.5852992019351116,25.760578791223757,172.56234428116662
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),17,0.95,100,41.812033521917705,305.9092846680865,79.5364140137025,0.18115947838044083,0.664251420728283,27.77370267047243,200.33604695163905
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),18,0.95,100,39.72143184582182,345.33553183169147,89.78723827623979,0.2045077019507277,0.7498615738193349,29.7855753982654,230.12162234990444
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),19,0.95,100,37.73536025353073,387.94659007324066,100.86611341904258,0.22974197064137308,0.8423872256850347,31.787785434197076,261.9094077841015
Chennai,13.0827,80.2707,Casuarina equisetifolia,Casuarina (Coastal she-oak),20,0.95,100,35.848592240854195,433.8607356539361,112.8037912700234,0.25693232765426094,0.9420852013989567,33.772428241094204,295.6818360251957
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,1,0.8,100,80.0,0.11302707124299648,0.029387038523179084,6.69346315901025e-05,0.0002454269824970425,0.0196341585997634,0.0196341585997634
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,2,0.8,100,64.0,0.860197748749751,0.22365141467493527,0.0005094091068096025,0.0018678333916352088,0.11954133706465336,0.13917549566441675
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,3,0.8,100,51.20000000000001,2.819638994951311,0.7331061386873409,0.0016697902128101662,0.006122564113637275,0.31347528261822855,0.4526507782826453
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,4,0.8,100,40.96000000000001,6.5465747171608575,1.702109426461823,0.0038768815475026595,0.014215232340843084,0.5822559166809328,1.0349066949635781
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,5,0.8,100,32.76800000000001,12.582491538259115,3.27144779994737,0.007451351488957048,0.02732162212617584,0.8952749138305302,1.9301816087941082
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,6,0.8,100,26.214400000000005,21.45899286844006,5.579338145794416,0.012708015576690202,0.04659605711453074,1.2214876796231549,3.151669288417263
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,7,0.8,100,20.97152000000001,33.6999716460445,8.761992627971571,0.019957123208787553,0.07317611843222102,1.5346144312236925,4.686283719640955
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,8,0.8,100,16.777216000000006,49.82300940645442,12.953982445678148,0.029505186170502306,0.10818568262517511,1.8150545655100105,6.501338285150966
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,9,0.8,100,13.421772800000006,70.340352752816,18.28849171573216,0.04165555690021763,0.15273704196746465,2.0500018754313767,8.551340160582342
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,10,0.8,100,10.737418240000006,95.75963329708888,24.89750465724311,0.05670885483853603,0.20793246774129875,2.232657871813634,10.783998032395976
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,11,0.8,100,8.589934592000006,115.67794823989317,30.076266542372224,0.06850448094766473,0.251183096808104,2.157646372197619,12.941644404593596
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,12,0.8,100,6.871947673600006,138.1470799607773,35.9182407898021,0.0818107007527723,0.29997256942683176,2.0613958006165327,15.003040205210128
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,13,0.8,100,5.497558138880003,163.31465685936612,42.46181078343519,0.09671493979211661,0.35462144590442757,1.9495520161532807,16.95259222136341
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,14,0.8,100,4.3980465111040035,191.32768264842775,49.74519748859122,0.11330425366439892,0.41544893010279604,1.8271637175804931,18.779755938943904
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,15,0.8,100,3.518437208883203,222.33257356342608,57.80646912649078,0.13166535006426094,0.48277295023562344,1.6986063115513366,20.47836225049524
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,16,0.8,100,2.814749767106562,256.4751915099645,66.68354979259077,0.15188460841220097,0.5569102308447369,1.567562942569485,22.045925193064726
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,17,0.8,100,2.2517998136852504,293.9008737742023,76.4142271812926,0.1740480974490826,0.6381763573133028,1.437045402496427,23.482970595561152
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,18,0.8,100,1.8014398509482,334.7544597998185,87.03615954795282,0.19824159109345252,0.7268858340093258,1.309441108474118,24.79241170403527
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,19,0.8,100,1.4411518807585602,379.18031544168986,98.58688201483936,0.22455058280456874,0.8233521369500854,1.186575480692195,25.978987184727465
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,20,0.8,100,1.1529215046068484,427.3223550336885,111.10381230875902,0.2530602986509503,0.9278877617201511,1.0697817543486774,27.048768939076144
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,1,0.9,100,90.0,0.11302707124299648,0.029387038523179084,6.69346315901025e-05,0.0002454269824970425,0.022088428424733828,0.022088428424733828
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,2,0.9,100,81.0,0.860197748749751,0.22365141467493527,0.0005094091068096025,0.0018678333916352088,0.1512945047224519,0.17338293314718572
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,3,0.9,100,72.9,2.819638994951311,0.7331061386873409,0.0016697902128101662,0.006122564113637275,0.4463349238841574,0.6197178570313431
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,4,0.9,100,65.61,6.5465747171608575,1.702109426461823,0.0038768815475026595,0.014215232340843084,0.9326613938827147,1.5523792509140577
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,5,0.9,100,59.04900000000001,12.582491538259115,3.27144779994737,0.007451351488957048,0.02732162212617584,1.6133144649285573,3.165693715842615
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,6,0.9,100,53.14410000000001,21.45899286844006,5.579338145794416,0.012708015576690202,0.04659605711453074,2.476305518900334,5.641999234742949
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,7,0.9,100,47.82969000000001,33.6999716460445,8.761992627971571,0.019957123208787553,0.07317611843222102,3.499991060016418,9.141990294759367
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,8,0.9,100,43.046721000000005,49.82300940645442,12.953982445678148,0.029505186170502306,0.10818568262517511,4.657038896160461,13.799029190919828
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,9,0.9,100,38.74204890000001,70.340352752816,18.28849171573216,0.04165555690021763,0.15273704196746465,5.917345948744869,19.7163751396647
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,10,0.9,100,34.867844010000006,95.75963329708888,24.89750465724311,0.05670885483853603,0.20793246774129875,7.250156849817963,26.96653198948266
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,11,0.9,100,31.381059609000005,115.67794823989317,30.076266542372224,0.06850448094766473,0.251183096808104,7.882391733708332,34.84892372319099
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,12,0.9,100,28.242953648100013,138.1470799607773,35.9182407898021,0.0818107007527723,0.29997256942683176,8.472111374023472,43.32103509721446
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,13,0.9,100,25.418658283290007,163.31465685936612,42.46181078343519,0.09671493979211661,0.35462144590442757,9.014001353370857,52.33503645058532
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,14,0.9,100,22.876792454961006,191.32768264842775,49.74519748859122,0.11330425366439892,0.41544893010279604,9.504138949597266,61.83917540018258
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,15,0.9,100,20.58911320946491,222.33257356342608,57.80646912649078,0.13166535006426094,0.48277295023562344,9.93986692686862,71.7790423270512
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,16,0.9,100,18.53020188851842,256.4751915099645,66.68354979259077,0.15188460841220097,0.5569102308447369,10.319659011334373,82.09870133838558
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,17,0.9,100,16.677181699666576,293.9008737742023,76.4142271812926,0.1740480974490826,0.6381763573133028,10.642983067345291,92.74168440573087
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,18,0.9,100,15.009463529699918,334.7544597998185,87.03615954795282,0.19824159109345252,0.7268858340093258,10.910166415818484,103.65185082154935
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,19,0.9,100,13.508517176729926,379.18031544168986,98.58688201483936,0.22455058280456874,0.8233521369500854,11.122266484487518,114.77411730603686
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,20,0.9,100,12.157665459056934,427.3223550336885,111.10381230875902,0.2530602986509503,0.9278877617201511,11.280948990546731,126.05506629658359
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,0,0.95,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,1,0.95,100,95.0,0.11302707124299648,0.029387038523179084,6.69346315901025e-05,0.0002454269824970425,0.02331556333721904,0.02331556333721904
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,2,0.95,100,90.24999999999999,0.860197748749751,0.22365141467493527,0.0005094091068096025,0.0018678333916352088,0.16857196359507756,0.1918875269322966
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,3,0.95,100,85.73749999999998,2.819638994951311,0.7331061386873409,0.0016697902128101662,0.006122564113637275,0.5249333406929758,0.7168208676252724
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,4,0.95,100,81.45062499999999,6.5465747171608575,1.702109426461823,0.0038768815475026595,0.014215232340843084,1.1578395586818822,1.8746604263071545
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,5,0.95,100,77.37809374999998,12.582491538259115,3.27144779994737,0.007451351488957048,0.02732162212617584,2.1140950382813077,3.988755464588462
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,6,0.95,100,73.50918906249998,21.45899286844006,5.579338145794416,0.012708015576690202,0.04659605711453074,3.4252383719990878,7.41399383658755
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,7,0.95,100,69.83372960937497,33.6999716460445,8.761992627971571,0.019957123208787553,0.07317611843222102,5.110161268459323,12.524155105046873
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,8,0.95,100,66.34204312890623,49.82300940645442,12.953982445678148,0.029505186170502306,0.10818568262517511,7.177259222649528,19.7014143276964
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,9,0.95,100,63.02494097246091,70.340352752816,18.28849171573216,0.04165555690021763,0.15273704196746465,9.626243054307745,29.327657382004148
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,10,0.95,100,59.873693923837855,95.75963329708888,24.89750465724311,0.05670885483853603,0.20793246774129875,12.44968493037081,41.777342312374955
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,11,0.95,100,56.880009227645964,115.67794823989317,30.076266542372224,0.06850448094766473,0.251183096808104,14.287296864273646,56.0646391766486
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,12,0.95,100,54.03600876626366,138.1470799607773,35.9182407898021,0.0818107007527723,0.29997256942683176,16.209320391186917,72.27395956783552
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,13,0.95,100,51.33420832795048,163.31465685936612,42.46181078343519,0.09671493979211661,0.35462144590442757,18.204211181616905,90.47817074945243
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,14,0.95,100,48.76749791155295,191.32768264842775,49.74519748859122,0.11330425366439892,0.41544893010279604,20.260404831145014,110.73857558059744
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,15,0.95,100,46.329123015975306,222.33257356342608,57.80646912649078,0.13166535006426094,0.48277295023562344,22.366447400251523,133.10502298084896
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,16,0.95,100,44.012666865176534,256.4751915099645,66.68354979259077,0.15188460841220097,0.5569102308447369,24.511104463977965,157.61612744482693
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,17,0.95,100,41.812033521917705,293.9008737742023,76.4142271812926,0.1740480974490826,0.6381763573133028,26.683451244879148,184.29957868970607
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,18,0.95,100,39.72143184582182,334.7544597998185,87.03615954795282,0.19824159109345252,0.7268858340093258,28.872946115294788,213.17252480500085
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,19,0.95,100,37.73536025353073,379.18031544168986,98.58688201483936,0.22455058280456874,0.8233521369500854,31.06948950332584,244.2420143083267
Kolkata,22.5726,88.3639,Delonix regia,Gulmohar,20,0.95,100,35.848592240854195,427.3223550336885,111.10381230875902,0.2530602986509503,0.9278877617201511,33.26347001518457,277.50548432351127
Mumbai,19.076,72.8777,Mangifera indica,Mango,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,Mangifera indica,Mango,1,0.8,100,80.0,0.07883745756572018,0.02128611354274445,4.705807842097837e-05,0.00017254628754358737,0.013803703003486989,0.013803703003486989
Mumbai,19.076,72.8777,Mangifera indica,Mango,2,0.8,100,64.0,0.5999961139344183,0.16199895076229295,0.0003581376804074543,0.0013131714948273325,0.08404297566894928,0.09784667867243627
Mumbai,19.076,72.8777,Mangifera indica,Mango,3,0.8,100,51.20000000000001,1.9667250258764701,0.5310157569866469,0.001173938167945665,0.004304439949134105,0.22038732539566622,0.3182340040681025
Mumbai,19.076,72.8777,Mangifera indica,Mango,4,0.8,100,40.96000000000001,4.566298151310948,1.2329005008539562,0.002725623366517505,0.009993952343897518,0.40935228800604245,0.7275862920741449
Mumbai,19.076,72.8777,Mangifera indica,Mango,5,0.8,100,32.76800000000001,8.776407561564612,2.3696300416224454,0.005238637673497917,0.01920833813615903,0.6294188240456593,1.3570051161198042
Mumbai,19.076,72.8777,Mangifera indica,Mango,6,0.8,100,26.214400000000005,14.967851693083334,4.041319957132501,0.008934310675601442,0.032759139143871956,0.8587611771731172,2.2157662932929214
Mumbai,19.076,72.8777,Mangifera indica,Mango,7,0.8,100,20.97152000000001,23.506050854835653,6.346633730805626,0.0140307617552514,0.0514461264359218,1.0789034694734632,3.2946697627663846
Mumbai,19.076,72.8777,Mangifera indica,Mango,8,0.8,100,16.777216000000006,34.7520230921777,9.38304623488798,0.02074348258372087,0.07605943614030986,1.2760655889641852,4.57073535173057
Mumbai,19.076,72.8777,Mangifera indica,Mango,9,0.8,100,13.421772800000006,49.063065284473026,13.247027626807718,0.02928574366830195,0.10738106011710716,1.4412441919149543,6.011979543645524
Mumbai,19.076,72.8777,Mangifera indica,Mango,10,0.8,100,10.737418240000006,66.79325531082412,18.034178933922515,0.039868894095030916,0.14618594501511334,1.5696596324369159,7.58163917608244
Mumbai,19.076,72.8777,Mangifera indica,Mango,11,0.8,100,8.589934592000006,79.84519852305863,21.55820360122583,0.04765959899841369,0.17475186299418352,1.5011070729501828,9.082746249032622
Mumbai,19.076,72.8777,Mangifera indica,Mango,12,0.8,100,6.871947673600006,94.47265234464241,25.507616133053453,0.05639072618451705,0.20676599600989584,1.4208851052597917,10.503631354292414
Mumbai,19.076,72.8777,Mangifera indica,Mango,13,0.8,100,5.497558138880003,110.76181798521213,29.90569085600728,0.06611372915537313,0.24241700690303478,1.3327015893027088,11.836332943595123
Mumbai,19.076,72.8777,Mangifera indica,Mango,14,0.8,100,4.3980465111040035,128.7985509129823,34.77560874650523,0.07687985503995913,0.2818928018131835,1.239777653519804,13.076110597114926
Mumbai,19.076,72.8777,Mangifera indica,Mango,15,0.8,100,3.518437208883203,148.6683804214284,40.140462713785666,0.08874015627355061,0.3253805730030189,1.1448311151015593,14.220941712216487
Mumbai,19.076,72.8777,Mangifera indica,Mango,16,0.8,100,2.814749767106562,170.4565271621278,46.02326233377451,0.10174550106307408,0.3730668372312716,1.0500897932119035,15.27103150542839
Mumbai,19.076,72.8777,Mangifera indica,Mango,17,0.8,100,2.2517998136852504,194.2479189423302,52.44693811442915,0.11594658281667689,0.42513747032781524,0.957324476474793,16.22835598190318
Mumbai,19.076,72.8777,Mangifera indica,Mango,18,0.8,100,1.8014398509482,220.1272050303647,59.43434535819848,0.1313939286826247,0.4817777385029572,0.867893617438928,17.09624959934211
Mumbai,19.076,72.8777,Mangifera indica,Mango,19,0.8,100,1.4411518807585602,248.1787691687997,67.00826767557592,0.14813790731685655,0.543172326828474,0.7827938203848587,17.87904341972697
Mumbai,19.076,72.8777,Mangifera indica,Mango,20,0.8,100,1.1529215046068484,278.4867414612426,75.19142019453551,0.16622873597821572,0.6095053652534577,0.7027118427739631,18.58175526250093
Mumbai,19.076,72.8777,Mangifera indica,Mango,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,Mangifera indica,Mango,1,0.9,100,90.0,0.07883745756572018,0.02128611354274445,4.705807842097837e-05,0.00017254628754358737,0.015529165878922863,0.015529165878922863
Mumbai,19.076,72.8777,Mangifera indica,Mango,2,0.9,100,81.0,0.5999961139344183,0.16199895076229295,0.0003581376804074543,0.0013131714948273325,0.10636689108101392,0.12189605695993679
Mumbai,19.076,72.8777,Mangifera indica,Mango,3,0.9,100,72.9,1.9667250258764701,0.5310157569866469,0.001173938167945665,0.004304439949134105,0.31379367229187627,0.43568972925181304
Mumbai,19.076,72.8777,Mangifera indica,Mango,4,0.9,100,65.61,4.566298151310948,1.2329005008539562,0.002725623366517505,0.009993952343897518,0.6557032132831162,1.0913929425349291
Mumbai,19.076,72.8777,Mangifera indica,Mango,5,0.9,100,59.04900000000001,8.776407561564612,2.3696300416224454,0.005238637673497917,0.01920833813615903,1.1342331586020546,2.225626101136984
Mumbai,19.076,72.8777,Mangifera indica,Mango,6,0.9,100,53.14410000000001,14.967851693083334,4.041319957132501,0.008934310675601442,0.032759139143871956,1.740954966575846,3.9665810677128297
Mumbai,19.076,72.8777,Mangifera indica,Mango,7,0.9,100,47.82969000000001,23.506050854835653,6.346633730805626,0.0140307617552514,0.0514461264359218,2.460652279130945,6.427233346843774
Mumbai,19.076,72.8777,Mangifera indica,Mango,8,0.9,100,43.046721000000005,34.7520230921777,9.38304623488798,0.02074348258372087,0.07605943614030986,3.2741093269492354,9.70134267379301
Mumbai,19.076,72.8777,Mangifera indica,Mango,9,0.9,100,38.74204890000001,49.063065284473026,13.247027626807718,0.02928574366830195,0.10738106011710716,4.160162281990806,13.861504955783815
Mumbai,19.076,72.8777,Mangifera indica,Mango,10,0.9,100,34.867844010000006,66.79325531082412,18.034178933922515,0.039868894095030916,0.14618594501511334,5.09718872724141,18.958693683025224
Mumbai,19.076,72.8777,Mangifera indica,Mango,11,0.9,100,31.381059609000005,79.84519852305863,21.55820360122583,0.04765959899841369,0.17475186299418352,5.483898629404275,24.4425923124295
Mumbai,19.076,72.8777,Mangifera indica,Mango,12,0.9,100,28.242953648100013,94.47265234464241,25.507616133053453,0.05639072618451705,0.20676599600989584,5.83968244131072,30.28227475374022
Mumbai,19.076,72.8777,Mangifera indica,Mango,13,0.9,100,25.418658283290007,110.76181798521213,29.90569085600728,0.06611372915537313,0.24241700690303478,6.161915060526196,36.444189814266416
Mumbai,19.076,72.8777,Mangifera indica,Mango,14,0.9,100,22.876792454961006,128.7985509129823,34.77560874650523,0.07687985503995913,0.2818928018131835,6.4488031216276545,42.89299293589407
Mumbai,19.076,72.8777,Mangifera indica,Mango,15,0.9,100,20.58911320946491,148.6683804214284,40.140462713785666,0.08874015627355061,0.3253805730030189,6.699297453719718,49.59229038961379
Mumbai,19.076,72.8777,Mangifera indica,Mango,16,0.9,100,18.53020188851842,170.4565271621278,46.02326233377451,0.10174550106307408,0.3730668372312716,6.913003811806503,56.50529420142029
Mumbai,19.076,72.8777,Mangifera indica,Mango,17,0.9,100,16.677181699666576,194.2479189423302,52.44693811442915,0.11594658281667689,0.42513747032781524,7.090094839993582,63.595389041413874
Mumbai,19.076,72.8777,Mangifera indica,Mango,18,0.9,100,15.009463529699918,220.1272050303647,59.43434535819848,0.1313939286826247,0.4817777385029572,7.23122539548144,70.82661443689531
Mumbai,19.076,72.8777,Mangifera indica,Mango,19,0.9,100,13.508517176729926,248.1787691687997,67.00826767557592,0.14813790731685655,0.543172326828474,7.337452706886803,78.16406714378212
Mumbai,19.076,72.8777,Mangifera indica,Mango,20,0.9,100,12.157665459056934,278.4867414612426,75.19142019453551,0.16622873597821572,0.6095053652534577,7.410162326251843,85.57422947003397
Mumbai,19.076,72.8777,Mangifera indica,Mango,0,0.95,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,19.076,72.8777,Mangifera indica,Mango,1,0.95,100,95.0,0.07883745756572018,0.02128611354274445,4.705807842097837e-05,0.00017254628754358737,0.0163918973166408,0.0163918973166408
Mumbai,19.076,72.8777,Mangifera indica,Mango,2,0.95,100,90.24999999999999,0.5999961139344183,0.16199895076229295,0.0003581376804074543,0.0013131714948273325,0.11851372740816674,0.13490562472480755
Mumbai,19.076,72.8777,Mangifera indica,Mango,3,0.95,100,85.73749999999998,1.9667250258764701,0.5310157569866469,0.001173938167945665,0.004304439949134105,0.3690519201388852,0.5039575448636928
Mumbai,19.076,72.8777,Mangifera indica,Mango,4,0.95,100,81.45062499999999,4.566298151310948,1.2329005008539562,0.002725623366517505,0.009993952343897518,0.8140136646306677,1.3179712094943605
Mumbai,19.076,72.8777,Mangifera indica,Mango,5,0.95,100,77.37809374999998,8.776407561564612,2.3696300416224454,0.005238637673497917,0.01920833813615903,1.4863045890814133,2.804275798575774
Mumbai,19.076,72.8777,Mangifera indica,Mango,6,0.95,100,73.50918906249998,14.967851693083334,4.041319957132501,0.008934310675601442,0.032759139143871956,2.4080977528516274,5.212373551427401
Mumbai,19.076,72.8777,Mangifera indica,Mango,7,0.95,100,69.83372960937497,23.506050854835653,6.346633730805626,0.0140307617552514,0.0514461264359218,3.5926748829758806,8.805048434403282
Mumbai,19.076,72.8777,Mangifera indica,Mango,8,0.95,100,66.34204312890623,34.7520230921777,9.38304623488798,0.02074348258372087,0.07605943614030986,5.045938392780726,13.850986827184009
Mumbai,19.076,72.8777,Mangifera indica,Mango,9,0.95,100,63.02494097246091,49.063065284473026,13.247027626807718,0.02928574366830195,0.10738106011710716,6.767684975440955,20.618671802624963
Mumbai,19.076,72.8777,Mangifera indica,Mango,10,0.95,100,59.873693923837855,66.79325531082412,18.034178933922515,0.039868894095030916,0.14618594501511334,8.752692527801887,29.37136433042685
Mumbai,19.076,72.8777,Mangifera indica,Mango,11,0.95,100,56.880009227645964,79.84519852305863,21.55820360122583,0.04765959899841369,0.17475186299418352,9.939887579657482,39.31125191008433
Mumbai,19.076,72.8777,Mangifera indica,Mango,12,0.95,100,54.03600876626366,94.47265234464241,25.507616133053453,0.05639072618451705,0.20676599600989584,11.172809172955969,50.4840610830403
Mumbai,19.076,72.8777,Mangifera indica,Mango,13,0.95,100,51.33420832795048,110.76181798521213,29.90569085600728,0.06611372915537313,0.24241700690303478,12.444285134598596,62.9283462176389
Mumbai,19.076,72.8777,Mangifera indica,Mango,14,0.95,100,48.76749791155295,128.7985509129823,34.77560874650523,0.07687985503995913,0.2818928018131835,13.747206623706235,76.67555284134514
Mumbai,19.076,72.8777,Mangifera indica,Mango,15,0.95,100,46.329123015975306,148.6683804214284,40.140462713785666,0.08874015627355061,0.3253805730030189,15.074596593665397,91.75014943501054
Mumbai,19.076,72.8777,Mangifera indica,Mango,16,0.95,100,44.012666865176534,170.4565271621278,46.02326233377451,0.10174550106307408,0.3730668372312716,16.419666425504996,108.16981586051554
Mumbai,19.076,72.8777,Mangifera indica,Mango,17,0.95,100,41.812033521917705,194.2479189423302,52.44693811442915,0.11594658281667689,0.42513747032781524,17.775862160769904,125.94567802128545
